Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.427,5.09625,0.01777,2.65296,2.61790,0.09058,0.00001,0.00000,
0.428,5.10000,0.01777,0.83404,2.21189,0.09064,0.00001,0.00000,
0.429,5.09875,0.01861,2.07003,2.78912,0.09489,0.00001,0.00000,
0.430,5.09500,0.01777,2.13933,2.60241,0.09056,0.00001,0.00000,
0.431,5.09500,0.01777,1.56455,1.69581,0.09056,0.00001,0.00000,
0.432,5.09750,0.01777,3.08344,1.81729,0.09060,0.00001,0.00000,
0.433,5.09875,0.01819,1.47976,0.18018,0.09275,0.00001,0.00000,
0.434,5.09750,0.01694,1.47976,0.18018,0.08634,0.00001,0.00000,
0.435,5.09875,0.01819,2.27386,2.91550,0.09275,0.00001,0.00000,
0.436,5.09750,0.01861,1.18952,1.77653,0.09486,0.00001,0.00000,
0.437,5.09625,0.01819,1.03135,1.58575,0.09271,0.00001,0.00000,
0.438,5.09875,0.01736,3.06552,1.57515,0.08849,0.00001,0.00000,
0.439,5.09500,0.01903,2.98562,1.01749,0.09695,0.00001,0.00000,
0.440,5.09500,0.01861,3.06470,0.01794,0.09482,0.00001,0.00000,
0.441,5.09625,0.01861,3.07286,0.03669,0.09484,0.00001,0.00000,
0.442,5.09875,0.01798,1.76186,0.03017,0.09169,0.00001,0.00000,
0.443,5.09875,0.01903,3.07286,0.03098,0.09702,0.00001,0.00000,
0.444,5.09750,0.01756,2.10102,0.01468,0.08953,0.00001,0.00000,
0.445,5.09750,0.01819,2.10102,0.01468,0.09273,0.00001,0.00000,
0.446,5.09375,0.01966,2.22821,2.85354,0.10012,0.00001,0.00000,
0.447,5.09625,0.01736,3.09079,1.16180,0.08845,0.00001,0.00000,
0.448,5.09750,0.01861,3.05492,1.29306,0.09486,0.00001,0.00000,
0.449,5.09750,0.01736,2.45812,2.29425,0.08847,0.00001,0.00000,
0.450,5.09625,0.01736,3.01905,1.66158,0.08845,0.00001,0.00000,
0.451,5.09750,0.01903,3.09079,0.00897,0.09700,0.00001,0.00000,
0.452,5.09875,0.01819,1.92002,2.27142,0.09275,0.00001,0.00000,
0.453,5.09500,0.01777,1.00934,1.11696,0.09056,0.00001,0.00000,
0.454,5.09875,0.01861,3.05410,0.02038,0.09489,0.00001,0.00000,
0.455,5.09875,0.01903,2.93996,2.03580,0.09702,0.00001,0.00000,
0.456,5.09875,0.01819,2.93996,2.03580,0.09275,0.00001,0.00000,
0.457,5.09625,0.01924,1.76920,1.23762,0.09804,0.00001,0.00000,
0.458,5.09625,0.01840,3.08672,0.29351,0.09377,0.00001,0.00000,
0.459,5.09875,0.01840,3.02965,0.86259,0.09382,0.00001,0.00000,
0.460,5.10000,0.01798,0.83486,0.94248,0.09171,0.00001,0.00000,
0.461,5.09625,0.01861,3.09161,0.41009,0.09484,0.00001,0.00000,
0.462,5.09625,0.01861,1.31915,0.02772,0.09484,0.00001,0.00000,
0.463,5.09875,0.01715,0.39053,1.17729,0.08742,0.00001,0.00000,
0.464,5.09750,0.01903,3.05084,0.01875,0.09700,0.00001,0.00000,
0.465,5.09500,0.01840,1.08108,0.15083,0.09375,0.00001,0.00000,
0.466,5.09875,0.01798,3.09242,0.53973,0.09169,0.00001,0.00000,
0.467,5.09875,0.01903,3.09242,0.53973,0.09702,0.00001,0.00000,
0.468,5.09750,0.01903,1.13898,2.34074,0.09700,0.00001,0.00000,
0.469,5.10125,0.01840,3.08756,1.24253,0.09387,0.00001,0.00000,
0.470,5.10000,0.01840,3.09001,0.68404,0.09384,0.00001,0.00000,
0.471,5.09750,0.01903,3.09082,0.31878,0.09700,0.00001,0.00000,
0.472,5.09625,0.01882,0.86585,1.77900,0.09591,0.00001,0.00000,
0.473,5.09875,0.01840,1.68524,1.32324,0.09382,0.00001,0.00000,
0.474,5.09750,0.01945,3.05250,0.01794,0.09913,0.00001,0.00000,
0.475,5.10000,0.01945,0.97184,1.26780,0.09918,0.00001,0.00000,
