Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.042,5.09500,0.01861,1.65544,1.71576,0.09482,0.00000,0.00000,
0.043,5.09500,0.01840,1.82579,0.00163,0.09375,0.00000,0.00000,
0.044,5.09875,0.01777,3.06472,0.01467,0.09062,0.00000,0.00000,
0.045,5.09500,0.01882,2.39880,0.00489,0.09588,0.00000,0.00000,
0.046,5.09625,0.01777,2.39880,0.00489,0.09058,0.00000,0.00000,
0.047,5.09625,0.01798,1.07184,0.40347,0.09164,0.00000,0.00000,
0.048,5.09750,0.01756,2.72321,1.62203,0.08953,0.00000,0.00000,
0.049,5.09750,0.01861,3.08348,0.06439,0.09486,0.00000,0.00000,
0.050,5.09500,0.01861,2.56998,1.19655,0.09482,0.00000,0.00000,
0.051,5.09500,0.01756,2.09967,1.20878,0.08949,0.00000,0.00000,
0.052,5.09500,0.01819,2.37109,0.53307,0.09269,0.00000,0.00000,
0.053,5.09375,0.01736,1.88530,1.13868,0.08840,0.00000,0.00000,
0.054,5.09500,0.01777,1.46961,0.00897,0.09056,0.00000,0.00000,
0.055,5.09750,0.01861,3.06310,0.00489,0.09486,0.00000,0.00000,
0.056,5.09625,0.01840,2.43875,0.65126,0.09377,0.00000,0.00000,
0.057,5.09750,0.01882,2.43875,0.65126,0.09593,0.00000,0.00000,
0.058,5.09500,0.01903,0.82242,1.70190,0.09695,0.00000,0.00000,
0.059,5.09500,0.01903,1.61632,1.11015,0.09695,0.00000,0.00000,
0.060,5.09375,0.01777,1.84862,1.06777,0.09053,0.00000,0.00000,
0.061,5.09625,0.01924,1.63914,0.65370,0.09804,0.00000,0.00000,
0.062,5.09750,0.01861,2.86585,2.94328,0.09486,0.00000,0.00000,
0.063,5.09500,0.01882,1.63262,0.00489,0.09588,0.00000,0.00000,
0.064,5.09625,0.01924,1.69375,1.42233,0.09804,0.00000,0.00000,
0.065,5.09500,0.01924,3.07044,1.80787,0.09801,0.00000,0.00000,
0.066,5.09625,0.01798,3.01338,1.44108,0.09164,0.00000,0.00000,
0.067,5.09375,0.01903,2.04506,0.36924,0.09692,0.00000,0.00000,
0.068,5.09375,0.01903,2.04506,0.36924,0.09692,0.00000,0.00000,
0.069,5.09500,0.01903,1.30170,0.01060,0.09695,0.00000,0.00000,
0.070,5.09750,0.01756,1.18433,1.84537,0.08953,0.00000,0.00000,
0.071,5.09750,0.01840,2.31241,2.83000,0.09380,0.00000,0.00000,
0.072,5.09625,0.01736,2.90091,3.03214,0.08845,0.00000,0.00000,
0.073,5.09625,0.01736,2.01980,2.44935,0.08845,0.00000,0.00000,
0.074,5.09250,0.01819,3.14544,0.00000,0.09264,0.00000,0.00000,
0.075,5.09625,0.01715,3.08104,0.13041,0.08738,0.00000,0.00000,
0.076,5.09625,0.01903,2.09804,1.83314,0.09697,0.00000,0.00000,
0.077,5.09625,0.01736,1.31148,1.59024,0.08845,0.00000,0.00000,
0.078,5.09875,0.01736,2.50967,2.51130,0.08849,0.00000,0.00000,
0.079,5.09750,0.01777,2.50967,2.51130,0.09060,0.00000,0.00000,
0.080,5.09500,0.01861,1.66606,1.51608,0.09482,0.00000,0.00000,
0.081,5.09375,0.01861,2.14860,1.68073,0.09479,0.00000,0.00000,
0.082,5.09125,0.01756,1.75246,0.00245,0.08942,0.00000,0.00000,
0.083,5.09625,0.01882,2.25619,2.57082,0.09591,0.00000,0.00000,
0.084,5.09500,0.01819,2.68983,2.53659,0.09269,0.00000,0.00000,
0.085,5.09375,0.01777,3.07537,0.07091,0.09053,0.00000,0.00000,
0.086,5.09375,0.01819,0.84933,1.78425,0.09266,0.00000,0.00000,
0.087,5.09125,0.01819,1.87554,1.39463,0.09262,0.00000,0.00000,
0.088,5.09625,0.01715,1.87554,1.39463,0.08738,0.00000,0.00000,
0.089,5.09625,0.01861,1.10283,2.03041,0.09484,0.00000,0.00000,
0.090,5.09500,0.01986,1.22917,1.25851,0.10121,0.00000,0.00000,
0.091,5.09500,0.01798,1.22917,1.25851,0.09162,0.00000,0.00000,
0.092,5.09625,0.01966,2.67353,2.40781,0.10017,0.00000,0.00000,
0.093,5.09625,0.01861,2.14371,1.56581,0.09484,0.00000,0.00000,
0.094,5.09750,0.01840,1.69622,2.29451,0.09380,0.00000,0.00000,
0.095,5.09750,0.01924,0.46053,1.39056,0.09806,0.00000,0.00000,
0.096,5.09625,0.01924,1.97336,1.54869,0.09804,0.00000,0.00000,
0.097,5.09500,0.01882,0.65942,1.58863,0.09588,0.00000,0.00000,
0.098,5.09750,0.01756,2.00433,1.85517,0.08953,0.00000,0.00000,
0.099,5.09375,0.01840,1.53076,0.41733,0.09373,0.00000,0.00000,
0.100,5.09750,0.01819,1.61471,0.68061,0.09273,0.00000,0.00000,
0.101,5.09750,0.01819,1.70682,0.42630,0.09273,0.00000,0.00000,
0.102,5.09500,0.01819,1.70682,0.42630,0.09269,0.00000,0.00000,
0.103,5.10000,0.01756,1.72474,1.15499,0.08958,0.00000,0.00000,
0.104,5.10000,0.01840,2.36296,1.37343,0.09384,0.00000,0.00000,
