Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.097,5.10125,0.00502,3.10226,0.03667,0.02560,0.00000,0.00000,
0.098,5.10000,0.00544,3.09900,0.02689,0.02773,0.00000,0.00000,
0.099,5.10125,0.00565,3.10226,0.05215,0.02880,0.00000,0.00000,
0.100,5.09750,0.00606,1.28426,1.25166,0.03091,0.00000,0.00000,
0.101,5.09750,0.00565,2.09669,0.96808,0.02878,0.00000,0.00000,
0.102,5.10125,0.00544,2.04780,0.00570,0.02773,0.00000,0.00000,
0.103,5.10125,0.00502,1.30707,0.68776,0.02560,0.00000,0.00000,
0.104,5.10125,0.00544,1.30707,0.68776,0.02773,0.00000,0.00000,
0.105,5.09875,0.00544,3.10146,0.01711,0.02772,0.00000,0.00000,
0.106,5.10125,0.00544,1.98181,2.56445,0.02773,0.00000,0.00000,
0.107,5.10250,0.00565,1.01454,1.97855,0.02881,0.00000,0.00000,
0.108,5.09625,0.00481,3.11043,0.01059,0.02451,0.00000,0.00000,
0.109,5.10250,0.00523,1.52873,1.87017,0.02667,0.00000,0.00000,
0.110,5.09875,0.00565,1.27611,1.76505,0.02879,0.00000,0.00000,
0.111,5.09875,0.00544,2.11871,1.50102,0.02772,0.00000,0.00000,
0.112,5.09750,0.00544,0.52642,2.61416,0.02771,0.00000,0.00000,
0.113,5.09750,0.00544,1.94677,1.08625,0.02771,0.00000,0.00000,
0.115,5.09750,0.00544,2.72743,1.62896,0.02771,0.00000,0.00000,
0.115,5.09875,0.00565,2.72743,1.62896,0.02879,0.00000,0.00000,
0.116,5.09875,0.00565,3.07955,1.28512,0.02879,0.00000,0.00000,
0.117,5.10125,0.00544,2.78455,2.84241,0.02773,0.00000,0.00000,
0.118,5.09625,0.00523,1.73739,0.01793,0.02664,0.00000,0.00000,
0.119,5.09750,0.00481,1.65671,0.54273,0.02452,0.00000,0.00000,
0.120,5.09875,0.00565,2.15789,0.00570,0.02879,0.00000,0.00000,
0.121,5.09750,0.00544,2.29724,0.01874,0.02771,0.00000,0.00000,
0.122,5.09750,0.00585,3.14556,0.01467,0.02984,0.00000,0.00000,
0.123,5.10125,0.00585,1.60701,1.57359,0.02987,0.00000,0.00000,
0.124,5.09875,0.00523,2.10084,0.65437,0.02665,0.00000,0.00000,
0.125,5.09750,0.00565,2.70714,2.81063,0.02878,0.00000,0.00000,
0.126,5.09875,0.00585,2.70714,2.81063,0.02985,0.00000,0.00000,
0.127,5.09625,0.00585,1.17840,1.11158,0.02984,0.00000,0.00000,
0.128,5.09625,0.00523,1.81079,1.40658,0.02664,0.00000,0.00000,
0.129,5.09875,0.00606,1.84747,0.66499,0.03092,0.00000,0.00000,
0.130,5.09875,0.00544,0.86872,2.07972,0.02772,0.00000,0.00000,
0.131,5.09875,0.00544,2.56298,1.26804,0.02772,0.00000,0.00000,
0.132,5.09875,0.00544,3.10166,0.05216,0.02772,0.00000,0.00000,
0.133,5.09750,0.00544,2.09765,2.07076,0.02771,0.00000,0.00000,
0.134,5.09875,0.00544,1.76271,1.61113,0.02772,0.00000,0.00000,
0.135,5.10125,0.00502,1.63151,1.97867,0.02560,0.00000,0.00000,
0.136,5.09875,0.00565,1.74723,1.46444,0.02879,0.00000,0.00000,
0.137,5.09625,0.00585,1.74723,1.46444,0.02984,0.00000,0.00000,
0.138,5.10000,0.00585,3.11828,1.03345,0.02986,0.00000,0.00000,
0.139,5.09625,0.00544,2.41981,2.67246,0.02771,0.00000,0.00000,
0.140,5.09625,0.00523,0.62023,1.64309,0.02664,0.00000,0.00000,
0.141,5.10000,0.00523,2.55918,1.70259,0.02666,0.00000,0.00000,
0.142,5.09875,0.00585,3.09872,0.01875,0.02985,0.00000,0.00000,
0.143,5.09750,0.00544,3.10769,0.07743,0.02771,0.00000,0.00000,
0.144,5.10125,0.00585,1.63005,1.20298,0.02987,0.00000,0.00000,
0.145,5.09875,0.00523,2.76456,2.01882,0.02665,0.00000,0.00000,
0.146,5.09875,0.00481,1.14429,1.10110,0.02452,0.00000,0.00000,
0.147,5.09750,0.00523,1.68058,0.00571,0.02665,0.00000,0.00000,
0.148,5.09750,0.00565,1.68058,0.00571,0.02878,0.00000,0.00000,
0.149,5.09750,0.00523,1.56016,0.01467,0.02665,0.00000,0.00000,
0.150,5.09875,0.00523,3.12359,0.37822,0.02665,0.00000,0.00000,
0.151,5.09750,0.00502,2.25221,0.72873,0.02558,0.00000,0.00000,
0.152,5.10125,0.00565,2.22613,0.79475,0.02880,0.00000,0.00000,
0.153,5.09875,0.00523,2.62962,1.73053,0.02665,0.00000,0.00000,
0.154,5.09875,0.00544,1.86176,0.02201,0.02772,0.00000,0.00000,
0.155,5.10375,0.00544,2.48860,2.73314,0.02775,0.00000,0.00000,
0.156,5.09875,0.00565,1.82916,0.91947,0.02879,0.00000,0.00000,
0.157,5.09875,0.00544,2.74537,2.85623,0.02772,0.00000,0.00000,
0.158,5.09875,0.00502,3.10321,0.02934,0.02559,0.00000,0.00000,
0.159,5.09750,0.00502,3.10321,0.02934,0.02558,0.00000,0.00000,
0.160,5.10000,0.00565,3.11980,0.17205,0.02879,0.00000,0.00000,
0.161,5.09750,0.00502,1.71891,1.52158,0.02558,0.00000,0.00000,
0.162,5.09875,0.00523,2.33781,0.01549,0.02665,0.00000,0.00000,
0.163,5.10000,0.00565,3.10186,0.01875,0.02879,0.00000,0.00000,
0.164,5.09875,0.00523,1.98310,1.62595,0.02665,0.00000,0.00000,
0.165,5.10000,0.00585,3.10512,0.02365,0.02986,0.00000,0.00000,
0.166,5.10000,0.00565,1.52402,1.37806,0.02879,0.00000,0.00000,
0.167,5.09750,0.00523,1.39437,0.00000,0.02665,0.00000,0.00000,
0.168,5.09750,0.00523,1.43188,0.01468,0.02665,0.00000,0.00000,
0.169,5.10250,0.00606,2.67784,2.79445,0.03094,0.00000,0.00000,
0.170,5.10125,0.00544,2.67784,2.79445,0.02773,0.00000,0.00000,
0.171,5.09625,0.00502,3.10818,0.01794,0.02557,0.00000,0.00000,
0.172,5.09500,0.00585,3.13918,0.01305,0.02983,0.00000,0.00000,
0.173,5.09875,0.00523,0.98685,1.64584,0.02665,0.00000,0.00000,
0.174,5.09875,0.00565,1.35060,1.31798,0.02879,0.00000,0.00000,
0.175,5.10000,0.00544,1.45826,1.30493,0.02773,0.00000,0.00000,
0.176,5.09750,0.00565,3.10166,0.89388,0.02878,0.00000,0.00000,
0.177,5.09750,0.00565,1.71598,1.67928,0.02878,0.00000,0.00000,
0.178,5.09875,0.00481,3.08943,1.15405,0.02452,0.00000,0.00000,
0.179,5.09750,0.00585,3.10329,0.01794,0.02984,0.00000,0.00000,
0.180,5.10000,0.00565,2.15477,0.00326,0.02879,0.00000,0.00000,
0.181,5.09875,0.00523,2.15477,0.00326,0.02665,0.00000,0.00000,
0.182,5.10000,0.00627,3.12205,0.13620,0.03199,0.00000,0.00000,
0.183,5.10000,0.00544,1.69071,2.00715,0.02773,0.00000,0.00000,
0.184,5.09875,0.00606,2.08463,0.65410,0.03092,0.00000,0.00000,
0.185,5.09750,0.00523,0.50974,1.93620,0.02665,0.00000,0.00000,
0.186,5.09750,0.00502,1.32940,0.02039,0.02558,0.00000,0.00000,
0.187,5.10000,0.00502,2.28934,2.26161,0.02559,0.00000,0.00000,
0.188,5.10125,0.00606,2.43370,1.18015,0.03093,0.00000,0.00000,
0.189,5.10000,0.00502,2.29424,2.50058,0.02559,0.00000,0.00000,
0.190,5.10000,0.00502,1.41014,0.00000,0.02559,0.00000,0.00000,
0.191,5.10000,0.00565,2.22328,0.59048,0.02879,0.00000,0.00000,
0.192,5.10000,0.00585,2.22328,0.59048,0.02986,0.00000,0.00000,
0.193,5.09750,0.00544,3.15792,0.01468,0.02771,0.00000,0.00000,
0.194,5.09500,0.00585,1.76247,1.05210,0.02983,0.00000,0.00000,
0.195,5.09500,0.00481,3.12693,0.19900,0.02450,0.00000,0.00000,
0.196,5.09875,0.00481,3.10246,0.02528,0.02452,0.00000,0.00000,
0.197,5.09875,0.00502,2.57234,2.54787,0.02559,0.00000,0.00000,
0.198,5.09875,0.00544,3.10083,0.02365,0.02772,0.00000,0.00000,
0.199,5.10125,0.00544,2.03976,2.62290,0.02773,0.00000,0.00000,
0.200,5.09875,0.00565,1.57733,0.00571,0.02879,0.00000,0.00000,
