Time_ms,add1,load1,nop1,udiv1
66210,,,,11269.646900001131
66211,,,,11269.816250001131
66212,,,,11269.986620001131
66213,,,,11270.155970001131
66214,,,,11270.326300001132
66215,,,,11270.495690001131
66216,,,,11270.667260001132
66217,,,,11270.837680001132
66218,,,,11271.006010001132
66219,,,,11271.173270001133
66220,,,,11271.340490001132
66221,,,,11271.515250001132
66222,,,,11271.680380001131
66223,,,,11271.84867000113
66224,,,,11272.019090001131
66225,,,,11272.189510001132
66226,,,,11272.360990001132
66227,,,,11272.532600001132
66228,,,,11272.702080001132
66229,,,,11272.871390001132
66230,,,,11273.044060001132
66231,,,,11273.213490001132
66232,,,,11273.385010001131
66233,,,,11273.554280001132
66234,,,,11273.727890001132
66235,,,,11273.898260001131
66236,,,,11274.069700001131
66237,,,,11274.236880001132
66238,,,,11274.404140001132
66239,,,,11274.573530001131
66240,,,,11274.746120001131
66241,,,,11274.916620001131
66242,,,,11275.087040001132
66243,,,,11275.25643000113
66244,,,,11275.42795000113
66245,,,,11275.60054000113
66246,,,,11275.77100000113
66247,,,,11275.94146000113
66248,,,,11276.10872000113
66249,,,,11276.27709000113
66250,,,,11276.446480001128
66251,,,,11276.61472000113
66252,,,,11276.784030001128
66253,,,,11276.95551000113
66254,,,,11277.12384000113
66255,,,,11277.29217000113
66256,,,,11277.460410001131
66257,,,,11277.631930001131
66258,,,,11277.803410001132
66259,,,,11277.972720001131
66260,,,,11278.14109000113
66261,,,,11278.31364000113
66262,,,,11278.48193000113
66263,,,,11278.65026000113
66264,,,,11278.81752000113
66265,,,,11278.98470000113
66266,,,,11279.157200001131
66267,,,,11279.328680001132
66268,,,,11279.496920001133
66269,,,,11279.668440001133
66270,,,,11279.844220001132
66271,,,,11280.015740001132
66272,,,,11280.186160001133
66273,,,,11280.354450001132
66274,,,,11280.522780001133
66275,,,,11280.693200001133
66276,,,,11280.863620001133
66277,,,,11281.032930001133
66278,,,,11281.204410001134
66279,,,,11281.372700001133
66280,,,,11281.544140001133
66281,,,,11281.713490001133
66282,,,,11281.884970001134
66283,,,,11282.056490001134
66284,,,,11282.226860001134
66285,,,,11282.398380001134
66286,,,,11282.570880001134
66287,,,,11282.742320001134
66288,,,,11282.912780001134
66289,,,,11283.082130001134
66290,,,,11283.258940001135
66291,,,,11283.430420001136
66292,,,,11283.601990001136
66293,,,,11283.775640001137
66294,,,,11283.950360001138
66295,,,,11284.121800001138
66296,,,,11284.292260001137
66297,,,,11284.459440001137
66298,,,,11284.627770001138
66299,,,,11284.802530001138
66300,,,,11284.976230001137
66301,,,,11285.149930001136
66302,,,,11285.321450001136
66303,,,,11285.490840001135
66304,,,,11285.660230001135
66305,,,,11285.831630001134
66306,,,,11286.003110001135
66307,,,,11286.172460001135
66308,,,,11286.341850001134
66309,,,,11286.512310001133
66310,,,,11286.682730001134
66311,,,,11286.851060001134
66312,,,,11287.021480001134
66313,,,,11287.193000001134
66314,,,,11287.364440001134
66315,,,,11287.538090001135
66316,,,,11287.706420001135
66317,,,,11287.876840001136
66318,,,,11288.048320001137
66319,,,,11288.219890001137
66320,,,,11288.389280001136
66321,,,,11288.564000001137
66322,,,,11288.733390001136
66323,,,,11288.899630001137
66324,,,,11289.069020001136
66325,,,,11289.240540001136
66326,,,,11289.410020001136
66327,,,,11289.578430001136
66328,,,,11289.746630001137
66329,,,,11289.915980001137
66330,,,,11290.088530001136
66331,,,,11290.258990001135
66332,,,,11290.429530001134
66333,,,,11290.602120001135
66334,,,,11290.771470001135
66335,,,,11290.939760001134
66336,,,,11291.112310001134
66337,,,,11291.284940001133
66338,,,,11291.454210001133
66339,,,,11291.625780001134
66340,,,,11291.795090001133
66341,,,,11291.966610001133
66342,,,,11292.134940001133
66343,,,,11292.304330001132
66344,,,,11292.473560001132
66345,,,,11292.643850001132
66346,,,,11292.814220001132
66347,,,,11292.982510001131
66348,,,,11293.154030001131
66349,,,,11293.327600001132
66350,,,,11293.496870001132
66351,,,,11293.668390001132
66352,,,,11293.838720001133
66353,,,,11294.008030001132
66354,,,,11294.180530001133
66355,,,,11294.353030001133
66356,,,,11294.523490001133
66357,,,,11294.692840001133
66358,,,,11294.862150001132
66359,,,,11295.031460001132
66360,,,,11295.20286000113
66361,,,,11295.37332000113
66362,,,,11295.54267000113
66363,,,,11295.71100000113
66364,,,,11295.879330001131
66365,,,,11296.045490001132
66366,,,,11296.214880001131
66367,,,,11296.384230001131
66368,,,,11296.554560001132
66369,,,,11296.722850001132
66370,,,,11296.892200001132
66371,,,,11297.060490001131
66372,,,,11297.23095000113
66373,,,,11297.40034000113
66374,,,,11297.56969000113
66375,,,,11297.74011000113
66376,,,,11297.90848000113
66377,,,,11298.07890000113
66378,,,,11298.24936000113
66379,,,,11298.42301000113
66380,,,,11298.59240000113
66381,,,,11298.76490000113
66382,,,,11298.934210001129
66383,,,,11299.103520001128
66384,,,,11299.273980001128
66385,,,,11299.444440001127
66386,,,,11299.615880001127
66387,,,,11299.782120001128
66388,,,,11299.952620001128
66389,,,,11300.123040001128
66390,,,,11300.296610001129
66391,,,,11300.46485000113
66392,,,,11300.63314000113
66393,,,,11300.80351000113
66394,,,,11300.97503000113
66395,,,,11301.143320001129
66396,,,,11301.312750001129
66397,,,,11301.482140001128
66398,,,,11301.650430001127
66399,,,,11301.818760001128
66400,,,,11301.988150001127
66401,,,,11302.157540001126
66402,,,,11302.327910001126
66403,,,,11302.499350001126
66404,,,,11302.670790001126
66405,,,,11302.842360001127
66406,,,,11303.011750001126
66407,,,,11303.180080001126
66408,,,,11303.352580001127
66409,,,,11303.522950001126
66410,,,,11303.693410001126
66411,,,,11303.867060001126
66412,,,,11304.040710001127
66413,,,,11304.210020001126
66414,,,,11304.379410001126
66415,,,,11304.550890001126
66416,,,,11304.719180001126
66417,,,,11304.891730001125
66418,,,,11305.061080001125
66419,,,,11305.230390001125
66420,,,,11305.402940001124
66421,,,,11305.572250001123
66422,,,,11305.742710001123
66423,,,,11305.910010001122
66424,,,,11306.081580001122
66425,,,,11306.253100001122
66426,,,,11306.424670001123
66427,,,,11306.595170001123
66428,,,,11306.765590001123
66429,,,,11306.937030001123
66430,,,,11307.109530001124
66431,,,,11307.278880001124
66432,,,,11307.450360001125
66433,,,,11307.619790001125
66434,,,,11307.789180001124
66435,,,,11307.961730001123
66436,,,,11308.131080001123
66437,,,,11308.300390001123
66438,,,,11308.469700001122
66439,,,,11308.641180001123
66440,,,,11308.816920001123
66441,,,,11308.985290001123
66442,,,,11309.155620001124
66443,,,,11309.323950001124
66444,,,,11309.493300001124
66445,,,,11309.664780001125
66446,,,,11309.836220001125
66447,,,,11310.006590001125
66448,,,,11310.178160001125
66449,,,,11310.348530001125
66450,,,,11310.516900001125
66451,,,,11310.688380001126
66452,,,,11310.856710001126
66453,,,,11311.027170001125
66454,,,,11311.199760001125
66455,,,,11311.372310001125
66456,,,,11311.540550001126
66457,,,,11311.713050001126
66458,,,,11311.882440001125
66459,,,,11312.052810001125
66460,,,,11312.226420001125
66461,,,,11312.396790001125
66462,,,,11312.568360001125
66463,,,,11312.742060001125
66464,,,,11312.915710001125
66465,,,,11313.088340001124
66466,,,,11313.258760001125
66467,,,,11313.429130001125
66468,,,,11313.600570001125
66469,,,,11313.772050001126
66470,,,,11313.943530001126
66471,,,,11314.115100001127
66472,,,,11314.288800001126
66473,,,,11314.462410001126
66474,,,,11314.632780001126
66475,,,,11314.805370001126
66476,,,,11314.975830001125
66477,,,,11315.144160001126
66478,,,,11315.315680001126
66479,,,,11315.484050001125
66480,,,,11315.653360001124
66481,,,,11315.822670001124
66482,,,,11315.992020001124
66483,,,,11316.162480001123
66484,,,,11316.332850001123
66485,,,,11316.503270001123
66486,,,,11316.673690001124
66487,,,,11316.844060001124
66488,,,,11317.013450001123
66489,,,,11317.181780001123
66490,,,,11317.357480001123
66491,,,,11317.533180001123
66492,,,,11317.706710001123
66493,,,,11317.874950001124
66494,,,,11318.044300001124
66495,,,,11318.214670001124
66496,,,,11318.386110001124
66497,,,,11318.555500001123
66498,,,,11318.722640001122
66499,,,,11318.894120001123
66500,,,,11319.065600001124
66501,,,,11319.233840001125
66502,,,,11319.402170001125
66503,,,,11319.573610001125
66504,,,,11319.744070001125
66505,,,,11319.913380001124
66506,,,,11320.087030001125
66507,,,,11320.256420001124
66508,,,,11320.428970001123
66509,,,,11320.598320001123
66510,,,,11320.767710001122
66511,,,,11320.940260001122
66512,,,,11321.110720001121
66513,,,,11321.282160001121
66514,,,,11321.451590001121
66515,,,,11321.625160001122
66516,,,,11321.794510001122
66517,,,,11321.966030001122
66518,,,,11322.132230001122
66519,,,,11322.298430001121
66520,,,,11322.469950001121
66521,,,,11322.64041000112
66522,,,,11322.808650001121
66523,,,,11322.97804000112
66524,,,,11323.14846000112
66525,,,,11323.320030001121
66526,,,,11323.488440001121
66527,,,,11323.656850001122
66528,,,,11323.825050001122
66529,,,,11323.995510001121
66530,,,,11324.170190001121
66531,,,,11324.341760001122
66532,,,,11324.512130001121
66533,,,,11324.683570001122
66534,,,,11324.856160001122
66535,,,,11325.027560001121
66536,,,,11325.195760001121
66537,,,,11325.364000001122
66538,,,,11325.536500001122
66539,,,,11325.705850001123
66540,,,,11325.875240001122
66541,,,,11326.044550001121
66542,,,,11326.213900001121
66543,,,,11326.382140001122
66544,,,,11326.553540001121
66545,,,,11326.721740001121
66546,,,,11326.889980001122
66547,,,,11327.062530001122
66548,,,,11327.23192000112
66549,,,,11327.40344000112
66550,,,,11327.57496000112
66551,,,,11327.747460001121
66552,,,,11327.915700001122
66553,,,,11328.086070001122
66554,,,,11328.255380001121
66555,,,,11328.42477000112
66556,,,,11328.59404000112
66557,,,,11328.765520001121
66558,,,,11328.937040001121
66559,,,,11329.107370001122
66560,,,,11329.278890001122
66561,,,,11329.446070001122
66562,,,,11329.618570001123
66563,,,,11329.790010001123
66564,,,,11329.961450001123
66565,,,,11330.134120001123
66566,,,,11330.302450001123
66567,,,,11330.477170001124
66568,,,,11330.645460001124
66569,,,,11330.816900001124
66570,,,,11330.984080001124
66571,,,,11331.158710001124
66572,,,,11331.326950001125
66573,,,,11331.495240001124
66574,,,,11331.663570001125
66575,,,,11331.835050001126
66576,,,,11332.005470001126
66577,,,,11332.172650001126
66578,,,,11332.344130001127
66579,,,,11332.513480001127
66580,,,,11332.687050001128
66581,,,,11332.857420001128
66582,,,,11333.027750001129
66583,,,,11333.19817000113
66584,,,,11333.368540001129
66585,,,,11333.537930001128
66586,,,,11333.709370001128
66587,,,,11333.878760001127
66588,,,,11334.052370001127
66589,,,,11334.222830001127
66590,,,,11334.395420001127
66591,,,,11334.567920001127
66592,,,,11334.737310001126
66593,,,,11334.906700001126
66594,,,,11335.076090001125
66595,,,,11335.248680001125
66596,,,,11335.416920001126
66597,,,,11335.586270001126
66598,,,,11335.756730001125
66599,,,,11335.929320001125
66600,,,,11336.101820001126
66601,,,,11336.270060001127
66602,,,,11336.439450001126
66603,,,,11336.609870001126
66604,,,,11336.776110001127
66605,,,,11336.946400001127
66606,,,,11337.115750001127
66607,,,,11337.286080001128
66608,,,,11337.458540001127
66609,,,,11337.631090001127
66610,,,,11337.799420001127
66611,,,,11337.974050001127
66612,,,,11338.144510001126
66613,,,,11338.313820001125
66614,,,,11338.485340001125
66615,,,,11338.656910001126
66616,,,,11338.828350001126
66617,,,,11338.998720001126
66618,,,,11339.169090001125
66619,,,,11339.339420001126
66620,,,,11339.510860001126
66621,,,,11339.679100001127
66622,,,,11339.848410001126
66623,,,,11340.019890001127
66624,,,,11340.191460001128
66625,,,,11340.361880001128
66626,,,,11340.533360001129
66627,,,,11340.70484000113
66628,,,,11340.87313000113
66629,,,,11341.04563000113
66630,,,,11341.21600000113
66631,,,,11341.38424000113
66632,,,,11341.55470000113
66633,,,,11341.72507000113
66634,,,,11341.89549000113
66635,,,,11342.06804000113
66636,,,,11342.240590001129
66637,,,,11342.406790001129
66638,,,,11342.577160001129
66639,,,,11342.74540000113
66640,,,,11342.915860001129
66641,,,,11343.087380001129
66642,,,,11343.257750001128
66643,,,,11343.423870001128
66644,,,,11343.595310001128
66645,,,,11343.766750001128
66646,,,,11343.935040001128
66647,,,,11344.106440001127
66648,,,,11344.275830001126
66649,,,,11344.445100001127
66650,,,,11344.615560001126
66651,,,,11344.787080001126
66652,,,,11344.958600001126
66653,,,,11345.131100001126
66654,,,,11345.300410001126
66655,,,,11345.469890001126
66656,,,,11345.641410001126
66657,,,,11345.810800001125
66658,,,,11345.980150001125
66659,,,,11346.150610001125
66660,,,,11346.321070001124
66661,,,,11346.489360001124
66662,,,,11346.656540001124
66663,,,,11346.827980001124
66664,,,,11346.999460001125
66665,,,,11347.168850001124
66666,,,,11347.338330001125
66667,,,,11347.509850001125
66668,,,,11347.681210001125
66669,,,,11347.850520001124
66670,,,,11348.020940001124
66671,,,,11348.192420001125
66672,,,,11348.363900001126
66673,,,,11348.535420001126
66674,,,,11348.706900001127
66675,,,,11348.879450001126
66676,,,,11349.049870001127
66677,,,,11349.220370001127
66678,,,,11349.390830001126
66679,,,,11349.561200001126
66680,,,,11349.734770001127
66681,,,,11349.903010001128
66682,,,,11350.071300001127
66683,,,,11350.241760001127
66684,,,,11350.412220001126
66685,,,,11350.582640001126
66686,,,,11350.754120001127
66687,,,,11350.924540001128
66688,,,,11351.098070001128
66689,,,,11351.268400001129
66690,,,,11351.440860001128
66691,,,,11351.613490001128
66692,,,,11351.783820001128
66693,,,,11351.950960001128
66694,,,,11352.120310001128
66695,,,,11352.290770001127
66696,,,,11352.461140001127
66697,,,,11352.630410001128
66698,,,,11352.799720001127
66699,,,,11352.970090001127
66700,,,,11353.140510001127
66701,,,,11353.315140001127
66702,,,,11353.487690001126
66703,,,,11353.657000001125
66704,,,,11353.828440001125
66705,,,,11353.996770001126
66706,,,,11354.165140001125
66707,,,,11354.333470001126
66708,,,,11354.504990001125
66709,,,,11354.676390001125
66710,,,,11354.843650001125
66711,,,,11355.015050001124
66712,,,,11355.182310001124
66713,,,,11355.353750001124
66714,,,,11355.525320001125
66715,,,,11355.696760001125
66716,,,,11355.866150001124
66717,,,,11356.039800001125
66718,,,,11356.213450001125
66719,,,,11356.384970001125
66720,,,,11356.553300001126
66721,,,,11356.726870001126
66722,,,,11356.900570001126
66723,,,,11357.067790001125
66724,,,,11357.237180001124
66725,,,,11357.405510001125
66726,,,,11357.574900001124
66727,,,,11357.744250001124
66728,,,,11357.914790001123
66729,,,,11358.086270001124
66730,,,,11358.256730001123
66731,,,,11358.426040001123
66732,,,,11358.594370001123
66733,,,,11358.762700001123
66734,,,,11358.930900001124
66735,,,,11359.101230001124
66736,,,,11359.271690001124
66737,,,,11359.439930001125
66738,,,,11359.610350001125
66739,,,,11359.781830001126
66740,,,,11359.952200001126
66741,,,,11360.123640001126
66742,,,,11360.295080001126
66743,,,,11360.466520001126
66744,,,,11360.634760001127
66745,,,,11360.803000001128
66746,,,,11360.972350001128
66747,,,,11361.144940001128
66748,,,,11361.316460001128
66749,,,,11361.484700001129
66750,,,,11361.659330001128
66751,,,,11361.827660001129
66752,,,,11361.998120001128
66753,,,,11362.169640001128
66754,,,,11362.341160001128
66755,,,,11362.510470001127
66756,,,,11362.681990001127
66757,,,,11362.851300001126
66758,,,,11363.020610001126
66759,,,,11363.193110001126
66760,,,,11363.363440001127
66761,,,,11363.533900001126
66762,,,,11363.704360001126
66763,,,,11363.874860001126
66764,,,,11364.043060001126
66765,,,,11364.212370001125
66766,,,,11364.383890001125
66767,,,,11364.551110001124
66768,,,,11364.721530001125
66769,,,,11364.891900001125
66770,,,,11365.062270001124
66771,,,,11365.232640001124
66772,,,,11365.403100001124
66773,,,,11365.574620001124
66774,,,,11365.745080001123
66775,,,,11365.916600001123
66776,,,,11366.088170001123
66777,,,,11366.259650001124
66778,,,,11366.434370001125
66779,,,,11366.602780001125
66780,,,,11366.777590001126
66781,,,,11366.952350001126
66782,,,,11367.123790001126
66783,,,,11367.295230001126
66784,,,,11367.462570001126
66785,,,,11367.630770001126
66786,,,,11367.801190001126
66787,,,,11367.970540001126
66788,,,,11368.138740001126
66789,,,,11368.308130001125
66790,,,,11368.477520001125
66791,,,,11368.651090001125
66792,,,,11368.821630001125
66793,,,,11368.993150001124
66794,,,,11369.166760001124
66795,,,,11369.338240001125
66796,,,,11369.506530001125
66797,,,,11369.674820001124
66798,,,,11369.847320001125
66799,,,,11370.018760001125
66800,,,,11370.190160001124
66801,,,,11370.362750001124
66802,,,,11370.534190001124
66803,,,,11370.703540001125
66804,,,,11370.872890001125
66805,,,,11371.046420001125
66806,,,,11371.216750001126
66807,,,,11371.390320001126
66808,,,,11371.558560001127
66809,,,,11371.726890001128
66810,,,,11371.898410001128
66811,,,,11372.068910001128
66812,,,,11372.239240001129
66813,,,,11372.410760001128
66814,,,,11372.58224000113
66815,,,,11372.75376000113
66816,,,,11372.925280001129
66817,,,,11373.095740001128
66818,,,,11373.266110001128
66819,,,,11373.43968000113
66820,,,,11373.61333000113
66821,,,,11373.78379000113
66822,,,,11373.955190001128
66823,,,,11374.122370001129
66824,,,,11374.290740001128
66825,,,,11374.463370001127
66826,,,,11374.633870001127
66827,,,,11374.804240001127
66828,,,,11374.974780001126
66829,,,,11375.146220001126
66830,,,,11375.317660001127
66831,,,,11375.485860001127
66832,,,,11375.658450001127
66833,,,,11375.828870001127
66834,,,,11376.001420001126
66835,,,,11376.170770001127
66836,,,,11376.340200001127
66837,,,,11376.510530001127
66838,,,,11376.680900001127
66839,,,,11376.850250001127
66840,,,,11377.020620001127
66841,,,,11377.189930001126
66842,,,,11377.359320001126
66843,,,,11377.530800001126
66844,,,,11377.700150001127
66845,,,,11377.869580001126
66846,,,,11378.039910001127
66847,,,,11378.211520001127
66848,,,,11378.380830001126
66849,,,,11378.552310001127
66850,,,,11378.722640001128
66851,,,,11378.893010001128
66852,,,,11379.061300001127
66853,,,,11379.230650001127
66854,,,,11379.400040001126
66855,,,,11379.571520001127
66856,,,,11379.744020001128
66857,,,,11379.910140001128
66858,,,,11380.080640001128
66859,,,,11380.248880001129
66860,,,,11380.418270001128
66861,,,,11380.587580001127
66862,,,,11380.757950001127
66863,,,,11380.928370001127
66864,,,,11381.099890001127
66865,,,,11381.269200001127
66866,,,,11381.439570001126
66867,,,,11381.608880001126
66868,,,,11381.779340001125
66869,,,,11381.947670001126
66870,,,,11382.125540001125
66871,,,,11382.295960001125
66872,,,,11382.466460001126
66873,,,,11382.635850001125
66874,,,,11382.807290001125
66875,,,,11382.976720001125
66876,,,,11383.143940001124
66877,,,,11383.316530001124
66878,,,,11383.485840001124
66879,,,,11383.653060001123
66880,,,,11383.824540001124
66881,,,,11383.996110001124
66882,,,,11384.166530001125
66883,,,,11384.340100001125
66884,,,,11384.507360001126
66885,,,,11384.677820001125
66886,,,,11384.847210001124
66887,,,,11385.015540001124
66888,,,,11385.188040001125
66889,,,,11385.357350001124
66890,,,,11385.526660001124
66891,,,,11385.695970001123
66892,,,,11385.864300001123
66893,,,,11386.034630001124
66894,,,,11386.202960001125
66895,,,,11386.374480001125
66896,,,,11386.545880001124
66897,,,,11386.716300001124
66898,,,,11386.889910001124
66899,,,,11387.063480001125
66900,,,,11387.229550001124
66901,,,,11387.401030001125
66902,,,,11387.574680001126
66903,,,,11387.742970001125
66904,,,,11387.912320001125
66905,,,,11388.082780001125
66906,,,,11388.250980001125
66907,,,,11388.420250001125
66908,,,,11388.589680001125
66909,,,,11388.758010001126
66910,,,,11388.930560001125
66911,,,,11389.100040001125
66912,,,,11389.271520001126
66913,,,,11389.446200001126
66914,,,,11389.615590001125
66915,,,,11389.787030001125
66916,,,,11389.957400001125
66917,,,,11390.127860001125
66918,,,,11390.298280001125
66919,,,,11390.469720001125
66920,,,,11390.641160001125
66921,,,,11390.810470001124
66922,,,,11390.982040001125
66923,,,,11391.153690001125
66924,,,,11391.321980001125
66925,,,,11391.491330001125
66926,,,,11391.660720001124
66927,,,,11391.832290001124
66928,,,,11392.001680001124
66929,,,,11392.170990001123
66930,,,,11392.342510001123
66931,,,,11392.511780001123
66932,,,,11392.683300001123
66933,,,,11392.853670001123
66934,,,,11393.026260001123
66935,,,,11393.198850001123
66936,,,,11393.366110001123
66937,,,,11393.537680001124
66938,,,,11393.705920001124
66939,,,,11393.878420001125
66940,,,,11394.048840001125
66941,,,,11394.218270001125
66942,,,,11394.386560001125
66943,,,,11394.556930001125
66944,,,,11394.727300001125
66945,,,,11394.897800001125
66946,,,,11395.072480001125
66947,,,,11395.240770001124
66948,,,,11395.409010001125
66949,,,,11395.578280001126
66950,,,,11395.749800001126
66951,,,,11395.917020001125
66952,,,,11396.090630001125
66953,,,,11396.262110001126
66954,,,,11396.433720001125
66955,,,,11396.604180001124
66956,,,,11396.774550001124
66957,,,,11396.946030001125
66958,,,,11397.116450001125
66959,,,,11397.290100001126
66960,,,,11397.458340001127
66961,,,,11397.627770001127
66962,,,,11397.796140001126
66963,,,,11397.964470001127
66964,,,,11398.131730001127
66965,,,,11398.301040001126
66966,,,,11398.469280001127
66967,,,,11398.638630001127
66968,,,,11398.810150001127
66969,,,,11398.981720001128
66970,,,,11399.153330001127
66971,,,,11399.324940001126
66972,,,,11399.496510001127
66973,,,,11399.669140001126
66974,,,,11399.840660001126
66975,,,,11400.010050001125
66976,,,,11400.179400001125
66977,,,,11400.354120001126
66978,,,,11400.523470001126
66979,,,,11400.691840001125
66980,,,,11400.862340001126
66981,,,,11401.032710001125
66982,,,,11401.203170001125
66983,,,,11401.374610001125
66984,,,,11401.546180001125
66985,,,,11401.713480001124
66986,,,,11401.885000001124
66987,,,,11402.053240001125
66988,,,,11402.225740001126
66989,,,,11402.392920001126
66990,,,,11402.560220001125
66991,,,,11402.729610001124
66992,,,,11402.902200001125
66993,,,,11403.073640001125
66994,,,,11403.242950001124
66995,,,,11403.416650001123
66996,,,,11403.584940001123
66997,,,,11403.753270001123
66998,,,,11403.921600001124
66999,,,,11404.089970001123
67000,,,,11404.259360001122
67001,,,,11404.431990001121
67002,,,,11404.603430001122
67003,,,,11404.77397000112
67004,,,,11404.94443000112
67005,,,,11405.11378000112
67006,,,,11405.28420000112
67007,,,,11405.45355000112
67008,,,,11405.62286000112
67009,,,,11405.79123000112
67010,,,,11405.95849000112
67011,,,,11406.12792000112
67012,,,,11406.29408000112
67013,,,,11406.46343000112
67014,,,,11406.63278000112
67015,,,,11406.80409000112
67016,,,,11406.97434000112
67017,,,,11407.14484000112
67018,,,,11407.31313000112
67019,,,,11407.48346000112
67020,,,,11407.65605000112
67021,,,,11407.82651000112
67022,,,,11407.995900001119
67023,,,,11408.166320001119
67024,,,,11408.333540001118
67025,,,,11408.50502000112
67026,,,,11408.67650000112
67027,,,,11408.84696000112
67028,,,,11409.017420001119
67029,,,,11409.186850001119
67030,,,,11409.353050001118
67031,,,,11409.523510001118
67032,,,,11409.695080001118
67033,,,,11409.865450001118
67034,,,,11410.034760001117
67035,,,,11410.204150001116
67036,,,,11410.374610001116
67037,,,,11410.546050001116
67038,,,,11410.716550001116
67039,,,,11410.885940001115
67040,,,,11411.059550001115
67041,,,,11411.230990001115
67042,,,,11411.399280001115
67043,,,,11411.568630001115
67044,,,,11411.738060001115
67045,,,,11411.905320001115
67046,,,,11412.076760001115
67047,,,,11412.246110001115
67048,,,,11412.416480001115
67049,,,,11412.583660001115
67050,,,,11412.757310001116
67051,,,,11412.925550001117
67052,,,,11413.096990001117
67053,,,,11413.268510001117
67054,,,,11413.437990001117
67055,,,,11413.607300001117
67056,,,,11413.775630001117
67057,,,,11413.942890001117
67058,,,,11414.112200001116
67059,,,,11414.281590001116
67060,,,,11414.450900001115
67061,,,,11414.622340001115
67062,,,,11414.793860001115
67063,,,,11414.963290001115
67064,,,,11415.131660001114
67065,,,,11415.299990001115
67066,,,,11415.469300001114
67067,,,,11415.638690001113
67068,,,,11415.806980001113
67069,,,,11415.976330001113
67070,,,,11416.151010001113
67071,,,,11416.325730001114
67072,,,,11416.493970001115
67073,,,,11416.666430001114
67074,,,,11416.834760001115
67075,,,,11417.005130001115
67076,,,,11417.174520001114
67077,,,,11417.346000001115
67078,,,,11417.516370001114
67079,,,,11417.682440001114
67080,,,,11417.848510001113
67081,,,,11418.018880001113
67082,,,,11418.190320001113
67083,,,,11418.361840001113
67084,,,,11418.532300001112
67085,,,,11418.701650001112
67086,,,,11418.871000001112
67087,,,,11419.038180001113
67088,,,,11419.207570001112
67089,,,,11419.376960001111
67090,,,,11419.546310001111
67091,,,,11419.721030001112
67092,,,,11419.889360001112
67093,,,,11420.059730001112
67094,,,,11420.229040001112
67095,,,,11420.401540001112
67096,,,,11420.569870001113
67097,,,,11420.743520001113
67098,,,,11420.915040001113
67099,,,,11421.086520001114
67100,,,,11421.255790001114
67101,,,,11421.425060001115
67102,,,,11421.593350001114
67103,,,,11421.761680001115
67104,,,,11421.933200001115
67105,,,,11422.103620001115
67106,,,,11422.275100001116
67107,,,,11422.444450001116
67108,,,,11422.613760001115
67109,,,,11422.783110001115
67110,,,,11422.959920001116
67111,,,,11423.128160001117
67112,,,,11423.296450001117
67113,,,,11423.465800001117
67114,,,,11423.637240001117
67115,,,,11423.809790001116
67116,,,,11423.977010001116
67117,,,,11424.144230001115
67118,,,,11424.314600001115
67119,,,,11424.487190001115
67120,,,,11424.657560001115
67121,,,,11424.827930001115
67122,,,,11424.997240001114
67123,,,,11425.166630001113
67124,,,,11425.337050001113
67125,,,,11425.507470001114
67126,,,,11425.677840001114
67127,,,,11425.848260001114
67128,,,,11426.016590001114
67129,,,,11426.185860001115
67130,,,,11426.360670001115
67131,,,,11426.530060001114
67132,,,,11426.700520001114
67133,,,,11426.872000001114
67134,,,,11427.044550001114
67135,,,,11427.217140001114
67136,,,,11427.389730001114
67137,,,,11427.561250001114
67138,,,,11427.731710001113
67139,,,,11427.900080001113
67140,,,,11428.071520001113
67141,,,,11428.237720001112
67142,,,,11428.408140001113
67143,,,,11428.579620001114
67144,,,,11428.751100001115
67145,,,,11428.919430001115
67146,,,,11429.093080001116
67147,,,,11429.261320001116
67148,,,,11429.434970001117
67149,,,,11429.604400001117
67150,,,,11429.774820001117
67151,,,,11429.946340001117
67152,,,,11430.118930001117
67153,,,,11430.291520001118
67154,,,,11430.461940001118
67155,,,,11430.633460001118
67156,,,,11430.804900001118
67157,,,,11430.977400001118
67158,,,,11431.147770001118
67159,,,,11431.316100001119
67160,,,,11431.490860001119
67161,,,,11431.663490001118
67162,,,,11431.836080001118
67163,,,,11432.008670001118
67164,,,,11432.176870001118
67165,,,,11432.347330001117
67166,,,,11432.514510001118
67167,,,,11432.685990001119
67168,,,,11432.856410001119
67169,,,,11433.026870001118
67170,,,,11433.198390001118
67171,,,,11433.369960001119
67172,,,,11433.539310001119
67173,,,,11433.709680001119
67174,,,,11433.881120001119
67175,,,,11434.04936000112
67176,,,,11434.21973000112
67177,,,,11434.39015000112
67178,,,,11434.56176000112
67179,,,,11434.73550000112
67180,,,,11434.90915000112
67181,,,,11435.07756000112
67182,,,,11435.24802000112
67183,,,,11435.417330001119
67184,,,,11435.586760001119
67185,,,,11435.757260001119
67186,,,,11435.928780001119
67187,,,,11436.09588000112
67188,,,,11436.264040001119
67189,,,,11436.43237000112
67190,,,,11436.59963000112
67191,,,,11436.77431000112
67192,,,,11436.94272000112
67193,,,,11437.11101000112
67194,,,,11437.281380001119
67195,,,,11437.44962000112
67196,,,,11437.62008000112
67197,,,,11437.790540001119
67198,,,,11437.960910001118
67199,,,,11438.131330001119
67200,,,,11438.300640001118
67201,,,,11438.467900001118
67202,,,,11438.638320001119
67203,,,,11438.80980000112
67204,,,,11438.98022000112
67205,,,,11439.15072000112
67206,,,,11439.32442000112
67207,,,,11439.49807000112
