Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.613,5.09875,0.02279,2.91524,0.12147,0.11621,0.00002,0.00000,
0.614,5.09875,0.02216,0.70028,1.96876,0.11301,0.00002,0.00000,
0.615,5.09750,0.02216,3.09785,0.01467,0.11298,0.00002,0.00000,
0.616,5.09500,0.02216,1.87175,1.71360,0.11293,0.00002,0.00000,
0.617,5.09250,0.02175,1.73398,1.39240,0.11074,0.00002,0.00000,
0.618,5.09750,0.02321,2.29648,1.16821,0.11831,0.00002,0.00000,
0.619,5.09625,0.02321,1.47066,0.90571,0.11828,0.00002,0.00000,
0.620,5.09500,0.02279,1.98181,1.54322,0.11612,0.00002,0.00000,
0.621,5.09500,0.02279,3.18834,0.13614,0.11612,0.00002,0.00000,
0.622,5.09500,0.02321,3.18834,0.13614,0.11826,0.00002,0.00000,
0.623,5.09750,0.02321,3.04563,1.35814,0.11831,0.00002,0.00000,
0.624,5.09750,0.02321,1.30841,1.57336,0.11831,0.00002,0.00000,
0.625,5.09750,0.02300,1.57010,0.79238,0.11725,0.00002,0.00000,
0.626,5.09625,0.02237,1.86602,1.61982,0.11402,0.00002,0.00000,
0.627,5.09750,0.02237,1.66792,0.96113,0.11405,0.00002,0.00000,
0.628,5.09250,0.02258,1.84156,2.27118,0.11500,0.00002,0.00000,
0.629,5.09500,0.02237,2.51737,1.36222,0.11399,0.00002,0.00000,
0.630,5.09750,0.02300,1.17064,2.46927,0.11725,0.00002,0.00000,
0.631,5.09500,0.02321,3.09291,0.33098,0.11826,0.00002,0.00000,
0.632,5.09500,0.02237,1.47961,1.38830,0.11399,0.00002,0.00000,
0.633,5.09500,0.02237,1.47961,1.38830,0.11399,0.00002,0.00000,
0.634,5.09625,0.02342,0.69861,0.67578,0.11935,0.00002,0.00000,
0.635,5.09375,0.02321,1.53009,2.87187,0.11823,0.00002,0.00000,
0.636,5.09500,0.02279,0.43694,0.33748,0.11612,0.00002,0.00000,
0.637,5.09875,0.02258,3.25663,1.52764,0.11514,0.00002,0.00000,
0.638,5.09750,0.02321,1.17386,1.44694,0.11831,0.00002,0.00000,
