Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.593,5.09750,0.01777,1.99695,1.96841,0.09060,0.00001,0.00000,
0.594,5.09625,0.01840,1.53135,1.78005,0.09377,0.00001,0.00000,
0.595,5.09625,0.01945,2.08828,0.00571,0.09910,0.00001,0.00000,
0.596,5.09750,0.01882,2.15514,0.87983,0.09593,0.00001,0.00000,
0.597,5.09750,0.01840,1.35767,1.51096,0.09380,0.00001,0.00000,
0.598,5.09625,0.01966,2.19510,2.23832,0.10017,0.00001,0.00000,
0.599,5.09625,0.01924,3.07004,0.00571,0.09804,0.00001,0.00000,
0.600,5.09625,0.01882,1.05189,0.38814,0.09591,0.00001,0.00000,
0.601,5.09625,0.01903,1.05189,0.38814,0.09697,0.00001,0.00000,
0.602,5.09875,0.01903,1.91134,2.74062,0.09702,0.00001,0.00000,
0.603,5.09875,0.01882,1.98636,2.23751,0.09595,0.00001,0.00000,
0.604,5.09750,0.01882,2.17227,0.30415,0.09593,0.00001,0.00000,
0.605,5.09625,0.01924,0.77139,1.60637,0.09804,0.00001,0.00000,
0.606,5.09750,0.01819,2.35900,0.67027,0.09273,0.00001,0.00000,
0.607,5.09750,0.01840,2.32476,2.17553,0.09380,0.00001,0.00000,
0.608,5.09875,0.01903,1.38050,0.00815,0.09702,0.00001,0.00000,
0.609,5.09875,0.01840,1.03803,1.30222,0.09382,0.00001,0.00000,
0.610,5.09875,0.01819,2.02794,2.04262,0.09275,0.00001,0.00000,
0.611,5.09625,0.01819,1.85752,0.93447,0.09271,0.00001,0.00000,
0.612,5.09750,0.01945,1.85752,0.93447,0.09913,0.00001,0.00000,
0.613,5.09875,0.01840,0.81705,1.16279,0.09382,0.00001,0.00000,
0.614,5.09250,0.01798,1.96434,2.03039,0.09158,0.00001,0.00000,
0.615,5.09750,0.01882,2.84662,2.94529,0.09593,0.00001,0.00000,
0.616,5.09750,0.01840,2.09236,1.76293,0.09380,0.00001,0.00000,
0.617,5.09500,0.01756,1.67650,2.21223,0.08949,0.00001,0.00000,
0.618,5.09625,0.01945,1.74336,2.08094,0.09910,0.00001,0.00000,
0.619,5.09750,0.01924,2.86701,0.00815,0.09806,0.00001,0.00000,
0.620,5.09750,0.01924,1.35685,0.55367,0.09806,0.00001,0.00000,
0.621,5.09625,0.01840,1.89421,1.27450,0.09377,0.00001,0.00000,
0.622,5.09500,0.01861,1.93091,1.95129,0.09482,0.00001,0.00000,
0.623,5.09625,0.01756,1.93091,1.95129,0.08951,0.00001,0.00000,
0.624,5.09625,0.01715,0.89859,1.72217,0.08738,0.00001,0.00000,
0.625,5.09625,0.01882,2.19266,1.25493,0.09591,0.00001,0.00000,
0.626,5.09750,0.01840,2.15271,1.77109,0.09380,0.00001,0.00000,
0.627,5.09375,0.01777,0.99563,1.56479,0.09053,0.00001,0.00000,
0.628,5.09500,0.01798,1.57947,0.17613,0.09162,0.00001,0.00000,
0.629,5.09875,0.01819,1.58762,0.00815,0.09275,0.00001,0.00000,
0.630,5.09875,0.01819,1.78822,1.35523,0.09275,0.00002,0.00000,
0.631,5.09750,0.01840,2.08503,1.76538,0.09380,0.00002,0.00000,
0.632,5.09625,0.01924,1.60067,1.18073,0.09804,0.00002,0.00000,
