Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.593,5.09875,0.00502,1.35597,1.31196,0.02559,0.00000,0.00000,
0.594,5.09625,0.00502,2.58644,1.27366,0.02557,0.00000,0.00000,
0.595,5.09875,0.00606,2.60437,1.65258,0.03092,0.00000,0.00000,
0.596,5.10000,0.00523,2.44383,0.14179,0.02666,0.00000,0.00000,
0.597,5.09875,0.00585,2.63452,2.70949,0.02985,0.00000,0.00000,
0.598,5.09750,0.00502,2.57666,1.29403,0.02558,0.00000,0.00000,
0.599,5.10125,0.00544,2.12358,0.58020,0.02773,0.00000,0.00000,
0.600,5.09875,0.00585,3.17152,0.22246,0.02985,0.00000,0.00000,
0.601,5.10000,0.00544,3.02403,0.00815,0.02773,0.00000,0.00000,
0.602,5.10000,0.00502,3.02403,0.00815,0.02559,0.00000,0.00000,
0.603,5.09875,0.00502,1.71143,1.65927,0.02559,0.00000,0.00000,
0.604,5.09750,0.00585,1.85242,1.20615,0.02984,0.00000,0.00000,
0.605,5.09750,0.00585,2.75866,1.44168,0.02984,0.00000,0.00000,
0.606,5.09875,0.00585,2.13358,0.16136,0.02985,0.00000,0.00000,
0.607,5.10125,0.00523,2.24931,0.87609,0.02667,0.00000,0.00000,
0.608,5.09625,0.00565,2.24931,0.87609,0.02877,0.00000,0.00000,
0.609,5.09875,0.00606,1.01626,1.94533,0.03092,0.00000,0.00000,
0.610,5.09750,0.00460,3.11725,0.63486,0.02345,0.00000,0.00000,
0.611,5.09750,0.00544,2.12462,0.00896,0.02771,0.00000,0.00000,
0.612,5.09875,0.00544,2.98604,0.76770,0.02772,0.00000,0.00000,
0.613,5.10000,0.00585,2.03823,0.86386,0.02986,0.00000,0.00000,
0.614,5.09875,0.00502,2.03823,0.86386,0.02559,0.00000,0.00000,
0.615,5.10000,0.00585,2.83705,2.74577,0.02986,0.00000,0.00000,
0.616,5.10000,0.00544,1.94787,0.25510,0.02773,0.00000,0.00000,
0.617,5.09750,0.00585,1.60638,0.65853,0.02984,0.00000,0.00000,
0.618,5.10000,0.00502,1.53059,1.38633,0.02559,0.00000,0.00000,
0.619,5.10125,0.00544,1.73271,0.91037,0.02773,0.00000,0.00000,
0.620,5.10125,0.00544,3.11252,0.06520,0.02773,0.00000,0.00000,
0.621,5.10000,0.00544,3.17528,0.01060,0.02773,0.00000,0.00000,
0.622,5.09875,0.00544,1.46376,1.45235,0.02772,0.00000,0.00000,
0.623,5.10000,0.00523,2.01878,0.85576,0.02666,0.00000,0.00000,
0.624,5.09875,0.00585,1.44012,1.18339,0.02985,0.00000,0.00000,
0.625,5.09750,0.00565,1.44012,1.18339,0.02878,0.00000,0.00000,
0.626,5.09750,0.00565,3.19157,0.00245,0.02878,0.00000,0.00000,
0.627,5.10125,0.00544,1.88674,0.16382,0.02773,0.00000,0.00000,
0.628,5.09750,0.00544,2.10680,1.49146,0.02771,0.00000,0.00000,
0.629,5.09750,0.00523,1.39529,1.20132,0.02665,0.00000,0.00000,
0.630,5.10125,0.00523,2.47518,1.40589,0.02667,0.00000,0.00000,
0.631,5.09750,0.00523,0.65527,1.60801,0.02665,0.00000,0.00000,
0.632,5.09875,0.00502,0.76937,1.18665,0.02559,0.00000,0.00000,
0.633,5.09750,0.00523,2.21356,0.00000,0.02665,0.00000,0.00000,
0.634,5.10125,0.00544,2.19563,1.44256,0.02773,0.00000,0.00000,
0.635,5.09750,0.00565,1.95520,2.39857,0.02878,0.00000,0.00000,
0.636,5.09875,0.00565,1.95520,2.39857,0.02879,0.00000,0.00000,
0.637,5.09750,0.00565,1.12388,1.79381,0.02878,0.00000,0.00000,
0.638,5.09750,0.00585,2.55746,1.53627,0.02984,0.00000,0.00000,
