Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.067,5.09625,0.00565,2.97655,1.86534,0.02877,0.00000,0.00000,
0.068,5.09625,0.00565,3.11026,0.08642,0.02877,0.00000,0.00000,
0.069,5.09875,0.00565,1.20823,1.21638,0.02879,0.00000,0.00000,
0.070,5.10000,0.00502,1.43569,1.33378,0.02559,0.00000,0.00000,
0.071,5.09875,0.00544,0.71662,1.40064,0.02772,0.00000,0.00000,
0.072,5.09750,0.00544,1.43814,1.91915,0.02771,0.00000,0.00000,
0.073,5.09875,0.00585,1.43814,1.91915,0.02985,0.00000,0.00000,
0.074,5.09875,0.00544,1.86117,1.59296,0.02772,0.00000,0.00000,
0.075,5.10000,0.00544,2.22721,1.46008,0.02773,0.00000,0.00000,
0.076,5.10125,0.00544,3.20793,0.01141,0.02773,0.00000,0.00000,
0.077,5.10125,0.00565,2.12123,1.73155,0.02880,0.00000,0.00000,
0.078,5.09750,0.00565,3.12152,0.31223,0.02878,0.00000,0.00000,
0.079,5.09625,0.00502,1.74785,1.50247,0.02557,0.00000,0.00000,
0.080,5.10000,0.00523,1.25464,1.57013,0.02666,0.00000,0.00000,
0.081,5.09875,0.00585,1.81715,2.02177,0.02985,0.00000,0.00000,
0.082,5.10125,0.00585,1.97123,1.32149,0.02987,0.00000,0.00000,
0.083,5.10000,0.00544,2.18074,1.71117,0.02773,0.00000,0.00000,
0.084,5.10125,0.00544,2.18074,1.71117,0.02773,0.00000,0.00000,
0.085,5.10125,0.00544,3.10440,0.02201,0.02773,0.00000,0.00000,
0.086,5.10125,0.00565,2.45384,2.03482,0.02880,0.00000,0.00000,
0.087,5.09875,0.00565,0.52338,2.55982,0.02879,0.00000,0.00000,
0.088,5.09750,0.00502,2.67885,0.90409,0.02558,0.00000,0.00000,
0.089,5.10000,0.00502,1.32801,1.50655,0.02559,0.00000,0.00000,
0.090,5.10000,0.00544,3.05956,0.15000,0.02773,0.00000,0.00000,
0.091,5.09875,0.00523,2.35683,1.28073,0.02665,0.00000,0.00000,
0.092,5.09875,0.00544,2.35113,1.39812,0.02772,0.00000,0.00000,
0.093,5.10000,0.00606,2.09433,0.23153,0.03093,0.00000,0.00000,
0.094,5.09750,0.00544,2.02666,0.02364,0.02771,0.00000,0.00000,
0.095,5.09750,0.00585,2.02666,0.02364,0.02984,0.00000,0.00000,
0.096,5.09875,0.00585,0.94486,2.73755,0.02985,0.00000,0.00000,
0.097,5.09625,0.00523,3.03756,1.86036,0.02664,0.00000,0.00000,
0.098,5.09750,0.00502,3.12560,0.01467,0.02558,0.00000,0.00000,
0.099,5.10000,0.00585,2.05357,1.65003,0.02986,0.00000,0.00000,
0.100,5.09875,0.00544,1.60601,1.40546,0.02772,0.00000,0.00000,
0.101,5.09875,0.00606,0.76387,1.08263,0.03092,0.00000,0.00000,
0.102,5.09875,0.00502,2.96419,0.84377,0.02559,0.00000,0.00000,
0.103,5.10000,0.00565,1.09730,1.82042,0.02879,0.00000,0.00000,
0.104,5.10000,0.00585,3.10848,0.04484,0.02986,0.00000,0.00000,
0.105,5.10000,0.00585,2.97560,0.67094,0.02986,0.00000,0.00000,
0.106,5.09750,0.00523,2.97560,0.67094,0.02665,0.00000,0.00000,
0.107,5.09625,0.00544,1.45522,1.00765,0.02771,0.00000,0.00000,
0.108,5.10250,0.00585,3.10120,0.03016,0.02987,0.00000,0.00000,
0.109,5.10125,0.00585,2.08051,1.02558,0.02987,0.00000,0.00000,
0.110,5.09875,0.00544,1.31010,0.01304,0.02772,0.00000,0.00000,
0.111,5.10125,0.00565,1.68022,2.49629,0.02880,0.00000,0.00000,
0.112,5.09750,0.00585,1.05982,1.65414,0.02984,0.00000,0.00000,
0.113,5.09750,0.00585,2.11801,0.71905,0.02984,0.00000,0.00000,
0.114,5.09875,0.00585,2.22563,0.00489,0.02985,0.00000,0.00000,
0.115,5.09750,0.00565,1.61011,2.56640,0.02878,0.00000,0.00000,
0.116,5.09625,0.00565,3.10609,0.05055,0.02877,0.00000,0.00000,
0.117,5.10000,0.00585,3.10609,0.05055,0.02986,0.00000,0.00000,
0.118,5.10000,0.00544,0.58535,1.87099,0.02773,0.00000,0.00000,
0.119,5.10000,0.00585,1.63864,0.86416,0.02986,0.00000,0.00000,
0.120,5.09750,0.00544,2.14002,2.03893,0.02771,0.00000,0.00000,
0.121,5.10125,0.00544,1.72587,1.34679,0.02773,0.00000,0.00000,
0.122,5.10125,0.00544,0.43045,2.50036,0.02773,0.00000,0.00000,
0.123,5.09625,0.00544,2.19301,0.01957,0.02771,0.00000,0.00000,
0.124,5.09875,0.00565,1.29298,1.27667,0.02879,0.00000,0.00000,
0.125,5.09875,0.00544,2.34628,0.08479,0.02772,0.00000,0.00000,
0.126,5.09625,0.00544,2.83787,0.85845,0.02771,0.00000,0.00000,
0.127,5.10000,0.00565,3.09549,0.85193,0.02879,0.00000,0.00000,
