Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.021,5.09875,0.00544,1.85638,0.71876,0.02772,0.00000,0.00000,
0.022,5.10125,0.00585,3.11873,0.55986,0.02987,0.00000,0.00000,
0.023,5.09625,0.00627,2.25898,0.13854,0.03197,0.00000,0.00000,
0.024,5.09875,0.00544,1.42449,0.03504,0.02772,0.00000,0.00000,
0.025,5.10125,0.00502,1.19631,1.69668,0.02560,0.00000,0.00000,
0.026,5.09875,0.00502,0.47918,2.92396,0.02559,0.00000,0.00000,
0.027,5.09750,0.00565,1.81566,0.71469,0.02878,0.00000,0.00000,
0.028,5.10125,0.00523,2.16934,0.11490,0.02667,0.00000,0.00000,
0.029,5.10125,0.00523,1.95583,0.02282,0.02667,0.00000,0.00000,
0.030,5.09625,0.00523,1.21343,1.64289,0.02664,0.00000,0.00000,
0.031,5.09875,0.00544,2.19542,0.76277,0.02772,0.00000,0.00000,
0.032,5.10000,0.00544,2.19542,0.76277,0.02773,0.00000,0.00000,
0.033,5.09625,0.00502,3.10732,0.04401,0.02557,0.00000,0.00000,
0.034,5.09875,0.00544,1.60459,0.02852,0.02772,0.00000,0.00000,
0.035,5.10000,0.00523,1.31448,1.05370,0.02666,0.00000,0.00000,
0.036,5.09875,0.00523,0.55008,2.63792,0.02665,0.00000,0.00000,
0.037,5.09750,0.00606,2.17912,0.46777,0.03091,0.00000,0.00000,
0.038,5.09750,0.00544,2.30543,0.59164,0.02771,0.00000,0.00000,
0.039,5.09625,0.00544,2.45538,1.53858,0.02771,0.00000,0.00000,
0.040,5.09875,0.00565,1.08385,1.21098,0.02879,0.00000,0.00000,
0.041,5.10125,0.00523,3.02338,0.47999,0.02667,0.00000,0.00000,
0.042,5.09875,0.00544,1.77899,0.15239,0.02772,0.00000,0.00000,
