Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.393,5.10000,0.00544,2.68466,0.00815,0.02773,0.00000,0.00000,
0.394,5.10125,0.00544,3.12803,0.32438,0.02773,0.00000,0.00000,
0.395,5.09875,0.00544,3.12151,0.39936,0.02772,0.00000,0.00000,
0.396,5.10125,0.00544,1.70012,2.03754,0.02773,0.00000,0.00000,
0.397,5.09875,0.00481,2.57790,1.51838,0.02452,0.00000,0.00000,
0.398,5.10000,0.00585,1.97234,0.00815,0.02986,0.00000,0.00000,
0.399,5.10125,0.00565,3.02127,1.69931,0.02880,0.00000,0.00000,
0.400,5.09750,0.00544,3.02127,1.69931,0.02771,0.00000,0.00000,
0.401,5.09875,0.00565,2.98215,0.77182,0.02879,0.00000,0.00000,
0.402,5.09875,0.00502,3.10114,0.02690,0.02559,0.00000,0.00000,
0.403,5.10000,0.00502,3.12233,0.31541,0.02559,0.00000,0.00000,
0.404,5.09750,0.00502,2.41082,0.01549,0.02558,0.00000,0.00000,
0.405,5.09750,0.00565,3.12151,0.22250,0.02878,0.00000,0.00000,
0.406,5.09875,0.00544,2.85419,2.10600,0.02772,0.00000,0.00000,
0.407,5.09875,0.00523,3.10603,0.05135,0.02665,0.00000,0.00000,
0.408,5.09875,0.00585,2.17528,0.01060,0.02985,0.00000,0.00000,
0.409,5.09875,0.00544,1.60640,0.83865,0.02772,0.00000,0.00000,
0.410,5.09875,0.00585,2.14920,0.17115,0.02985,0.00000,0.00000,
0.411,5.09875,0.00481,2.14920,0.17115,0.02452,0.00000,0.00000,
0.412,5.09625,0.00481,0.76612,1.09294,0.02451,0.00000,0.00000,
0.413,5.09875,0.00565,0.70988,1.11984,0.02879,0.00000,0.00000,
0.414,5.09625,0.00544,0.74004,1.33093,0.02771,0.00000,0.00000,
0.415,5.09625,0.00585,1.94709,0.78405,0.02984,0.00000,0.00000,
0.416,5.09875,0.00523,0.90630,1.81179,0.02665,0.00000,0.00000,
0.417,5.09875,0.00565,1.90878,0.03831,0.02879,0.00000,0.00000,
0.418,5.09875,0.00523,1.91286,0.92586,0.02665,0.00000,0.00000,
0.419,5.10125,0.00606,0.91527,1.45318,0.03093,0.00000,0.00000,
0.420,5.10125,0.00565,3.07182,1.36924,0.02880,0.00000,0.00000,
0.421,5.10125,0.00565,2.12395,0.10432,0.02880,0.00000,0.00000,
0.422,5.09875,0.00544,2.12395,0.10432,0.02772,0.00000,0.00000,
0.423,5.09875,0.00502,2.28288,0.82154,0.02559,0.00000,0.00000,
0.424,5.10125,0.00565,2.15737,0.00815,0.02880,0.00000,0.00000,
0.425,5.09750,0.00565,2.75315,0.95032,0.02878,0.00000,0.00000,
0.426,5.10000,0.00544,2.03348,1.59174,0.02773,0.00000,0.00000,
0.427,5.09625,0.00606,3.03188,1.85988,0.03090,0.00000,0.00000,
0.428,5.09750,0.00523,2.74663,0.01060,0.02665,0.00000,0.00000,
0.429,5.09750,0.00544,0.88919,1.22253,0.02771,0.00000,0.00000,
0.430,5.09875,0.00544,3.11991,0.18746,0.02772,0.00000,0.00000,
0.431,5.10125,0.00502,3.19652,0.23147,0.02560,0.00000,0.00000,
0.432,5.09875,0.00544,2.29918,1.96176,0.02772,0.00000,0.00000,
0.433,5.09875,0.00523,2.29918,1.96176,0.02665,0.00000,0.00000,
0.434,5.10000,0.00523,1.84689,1.59178,0.02666,0.00000,0.00000,
0.435,5.09750,0.00585,3.11102,0.09944,0.02984,0.00000,0.00000,
0.436,5.09750,0.00460,3.10124,0.01386,0.02345,0.00000,0.00000,
0.437,5.09875,0.00585,2.13378,0.02853,0.02985,0.00000,0.00000,
0.438,5.09875,0.00544,1.54206,0.00815,0.02772,0.00000,0.00000,
0.439,5.09750,0.00544,3.01892,1.38150,0.02771,0.00000,0.00000,
0.440,5.10000,0.00544,3.11591,0.11248,0.02773,0.00000,0.00000,
0.441,5.09625,0.00544,2.62525,1.37253,0.02771,0.00000,0.00000,
0.442,5.09750,0.00565,2.24463,0.95115,0.02878,0.00000,0.00000,
0.443,5.09875,0.00502,3.11020,0.07254,0.02559,0.00000,0.00000,
0.444,5.09875,0.00523,3.11020,0.07254,0.02665,0.00000,0.00000,
0.445,5.10000,0.00544,0.73354,1.21360,0.02773,0.00000,0.00000,
0.446,5.09625,0.00544,2.32532,1.39291,0.02771,0.00000,0.00000,
0.447,5.09625,0.00565,2.32124,0.10270,0.02877,0.00000,0.00000,
0.448,5.09875,0.00565,3.10124,0.04075,0.02879,0.00000,0.00000,
0.449,5.09750,0.00565,1.39535,0.04320,0.02878,0.00000,0.00000,
0.450,5.09875,0.00481,3.10124,0.93241,0.02452,0.00000,0.00000,
0.451,5.09750,0.00565,3.11754,0.13856,0.02878,0.00000,0.00000,
0.452,5.10000,0.00606,1.73685,2.32939,0.03093,0.00000,0.00000,
0.453,5.09875,0.00523,3.10939,0.05868,0.02665,0.00000,0.00000,
0.454,5.09750,0.00544,3.10042,0.01630,0.02771,0.00000,0.00000,
0.455,5.10125,0.00544,3.10042,0.01630,0.02773,0.00000,0.00000,
0.456,5.10125,0.00481,0.78000,3.00262,0.02453,0.00000,0.00000,
0.457,5.10000,0.00481,3.12162,0.47925,0.02453,0.00000,0.00000,
0.458,5.09875,0.00523,3.11428,0.12144,0.02665,0.00000,0.00000,
0.459,5.09875,0.00523,2.84369,0.93404,0.02665,0.00000,0.00000,
0.460,5.09875,0.00544,0.87373,2.15253,0.02772,0.00000,0.00000,
0.461,5.09875,0.00544,2.89177,1.11498,0.02772,0.00000,0.00000,
0.462,5.10000,0.00523,2.99936,0.58439,0.02666,0.00000,0.00000,
0.463,5.10000,0.00523,3.11509,0.60313,0.02666,0.00000,0.00000,
0.464,5.09875,0.00606,3.10857,0.04075,0.03092,0.00000,0.00000,
0.465,5.09875,0.00502,1.37824,1.08727,0.02559,0.00000,0.00000,
0.466,5.09750,0.00502,1.37824,1.08727,0.02558,0.00000,0.00000,
0.467,5.09625,0.00565,1.00169,1.29755,0.02877,0.00000,0.00000,
0.468,5.09750,0.00544,0.77185,1.15410,0.02771,0.00000,0.00000,
0.469,5.09500,0.00544,2.44024,1.18752,0.02770,0.00000,0.00000,
0.470,5.09875,0.00606,1.72137,2.31635,0.03092,0.00000,0.00000,
0.471,5.10000,0.00481,0.90388,2.93905,0.02453,0.00000,0.00000,
0.472,5.09750,0.00544,0.61862,1.94469,0.02771,0.00000,0.00000,
0.473,5.09750,0.00585,2.39541,0.01630,0.02984,0.00000,0.00000,
0.474,5.09750,0.00523,0.85743,2.18187,0.02665,0.00000,0.00000,
0.475,5.09750,0.00523,2.30250,1.16551,0.02665,0.00000,0.00000,
0.477,5.09750,0.00565,1.79146,1.26984,0.02878,0.00000,0.00000,
0.477,5.09750,0.00544,1.79146,1.26984,0.02771,0.00000,0.00000,
0.478,5.10000,0.00544,3.05803,0.15241,0.02773,0.00000,0.00000,
0.479,5.10125,0.00565,3.10286,0.01712,0.02880,0.00000,0.00000,
0.480,5.09625,0.00544,1.86726,0.04238,0.02771,0.00000,0.00000,
0.481,5.09750,0.00544,2.20550,1.90557,0.02771,0.00000,0.00000,
0.482,5.09875,0.00565,1.29510,2.85346,0.02879,0.00000,0.00000,
0.483,5.09875,0.00544,3.09308,1.01147,0.02772,0.00000,0.00000,
0.484,5.09750,0.00544,3.11264,0.71316,0.02771,0.00000,0.00000,
0.485,5.09750,0.00544,2.44268,1.48989,0.02771,0.00000,0.00000,
0.486,5.09625,0.00544,1.42225,2.06776,0.02771,0.00000,0.00000,
0.487,5.10000,0.00544,1.45240,1.03592,0.02773,0.00000,0.00000,
0.488,5.10125,0.00502,1.45240,1.03592,0.02560,0.00000,0.00000,
