Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.039,5.10000,0.00502,2.37986,1.24535,0.02559,0.00000,0.00000,
0.040,5.10000,0.00585,3.11989,0.58192,0.02986,0.00000,0.00000,
0.041,5.09875,0.00523,2.45891,1.67649,0.02665,0.00000,0.00000,
0.042,5.09750,0.00544,1.75555,0.01060,0.02771,0.00000,0.00000,
0.043,5.09750,0.00565,2.45076,1.46703,0.02878,0.00000,0.00000,
0.044,5.10125,0.00565,3.00823,0.69929,0.02880,0.00000,0.00000,
0.045,5.10000,0.00544,3.00823,0.69929,0.02773,0.00000,0.00000,
0.046,5.09500,0.00544,0.44825,2.16954,0.02770,0.00000,0.00000,
0.047,5.10250,0.00565,1.16138,1.32030,0.02881,0.00000,0.00000,
0.048,5.09875,0.00523,0.65282,1.43522,0.02665,0.00000,0.00000,
0.049,5.09875,0.00585,2.94297,2.23800,0.02985,0.00000,0.00000,
0.050,5.09875,0.00523,2.28038,1.32682,0.02665,0.00000,0.00000,
0.051,5.09875,0.00585,3.09701,0.01304,0.02985,0.00000,0.00000,
0.052,5.09875,0.00565,1.83294,0.09210,0.02879,0.00000,0.00000,
0.053,5.09625,0.00565,1.77100,0.03342,0.02877,0.00000,0.00000,
0.054,5.10000,0.00585,3.09619,0.01549,0.02986,0.00000,0.00000,
0.055,5.09875,0.00585,3.11983,0.48982,0.02985,0.00000,0.00000,
0.056,5.10000,0.00502,3.11983,0.48982,0.02559,0.00000,0.00000,
0.057,5.09625,0.00565,3.07747,1.89245,0.02877,0.00000,0.00000,
0.058,5.10125,0.00544,1.75634,0.00489,0.02773,0.00000,0.00000,
0.059,5.09625,0.00565,3.11088,0.11166,0.02877,0.00000,0.00000,
0.060,5.09875,0.00544,0.93074,1.81013,0.02772,0.00000,0.00000,
0.061,5.09875,0.00627,2.92425,2.65611,0.03198,0.00000,0.00000,
0.062,5.09750,0.00627,3.14186,0.01060,0.03198,0.00000,0.00000,
0.063,5.09875,0.00523,1.47516,1.35210,0.02665,0.00000,0.00000,
0.064,5.10500,0.00544,3.10925,0.09943,0.02775,0.00000,0.00000,
0.065,5.10125,0.00523,3.06443,1.49472,0.02667,0.00000,0.00000,
0.066,5.10000,0.00544,0.95600,1.93483,0.02773,0.00000,0.00000,
0.067,5.10125,0.00523,0.95600,1.93483,0.02667,0.00000,0.00000,
0.068,5.10125,0.00565,1.74738,1.41730,0.02880,0.00000,0.00000,
0.069,5.10000,0.00502,3.12068,0.49064,0.02559,0.00000,0.00000,
0.070,5.10000,0.00585,2.34886,0.10432,0.02986,0.00000,0.00000,
0.071,5.09875,0.00585,2.28121,1.91201,0.02985,0.00000,0.00000,
0.072,5.09750,0.00544,3.09949,0.01793,0.02771,0.00000,0.00000,
0.073,5.09875,0.00523,3.12475,0.23309,0.02665,0.00000,0.00000,
0.074,5.10125,0.00544,3.09786,0.00978,0.02773,0.00000,0.00000,
0.075,5.10000,0.00544,1.26653,1.61780,0.02773,0.00000,0.00000,
0.076,5.10125,0.00502,2.02856,0.02201,0.02560,0.00000,0.00000,
0.077,5.09750,0.00460,3.00250,1.86963,0.02345,0.00000,0.00000,
0.078,5.10000,0.00481,3.00250,1.86963,0.02453,0.00000,0.00000,
0.079,5.10000,0.00544,1.68548,1.73112,0.02773,0.00000,0.00000,
0.080,5.10250,0.00544,3.10689,0.10188,0.02774,0.00000,0.00000,
0.081,5.09875,0.00460,2.53148,1.83056,0.02346,0.00000,0.00000,
0.082,5.09875,0.00502,1.29753,1.51106,0.02559,0.00000,0.00000,
0.083,5.10125,0.00627,1.62598,1.13208,0.03200,0.00000,0.00000,
0.084,5.10125,0.00544,2.96589,1.53796,0.02773,0.00000,0.00000,
0.085,5.10125,0.00523,3.05636,1.85664,0.02667,0.00000,0.00000,
0.086,5.10000,0.00606,3.11504,0.62268,0.03093,0.00000,0.00000,
0.087,5.10000,0.00565,2.87216,0.95766,0.02879,0.00000,0.00000,
0.088,5.10000,0.00523,2.30083,0.08721,0.02666,0.00000,0.00000,
