Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.623,5.10250,0.00565,1.56766,0.01630,0.02881,0.00000,0.00000,
0.624,5.09750,0.00502,3.11983,0.21266,0.02558,0.00000,0.00000,
0.625,5.09750,0.00523,3.11983,0.21266,0.02665,0.00000,0.00000,
0.626,5.09875,0.00544,3.10354,0.77813,0.02772,0.00000,0.00000,
0.627,5.10000,0.00523,2.30097,0.52717,0.02666,0.00000,0.00000,
0.628,5.09875,0.00565,2.39467,1.91150,0.02879,0.00000,0.00000,
0.629,5.10000,0.00606,2.51689,1.41692,0.03093,0.00000,0.00000,
0.630,5.10000,0.00585,1.37129,0.05052,0.02986,0.00000,0.00000,
0.631,5.10125,0.00585,0.78057,2.81592,0.02987,0.00000,0.00000,
0.632,5.10000,0.00544,3.10517,0.01793,0.02773,0.00000,0.00000,
0.633,5.09875,0.00544,3.09784,0.01141,0.02772,0.00000,0.00000,
0.634,5.10000,0.00585,3.09784,0.02037,0.02986,0.00000,0.00000,
0.635,5.10125,0.00502,2.21705,0.00815,0.02560,0.00000,0.00000,
0.636,5.10000,0.00585,2.21705,0.00815,0.02986,0.00000,0.00000,
0.637,5.09875,0.00523,0.76755,1.23280,0.02665,0.00000,0.00000,
0.638,5.09750,0.00544,3.10115,0.02444,0.02771,0.00000,0.00000,
0.639,5.09750,0.00544,3.09626,0.26807,0.02771,0.00000,0.00000,
0.640,5.10000,0.00544,1.01688,1.19043,0.02773,0.00000,0.00000,
0.641,5.09875,0.00585,1.57013,2.04679,0.02985,0.00000,0.00000,
0.642,5.10000,0.00502,2.99034,1.91642,0.02559,0.00000,0.00000,
0.643,5.10125,0.00565,3.10034,0.90280,0.02880,0.00000,0.00000,
0.644,5.10125,0.00523,3.09871,0.01874,0.02667,0.00001,0.00000,
0.645,5.10125,0.00523,2.88604,0.99243,0.02667,0.00001,0.00000,
0.646,5.09875,0.00544,1.50739,0.00489,0.02772,0.00001,0.00000,
0.647,5.10125,0.00523,1.50739,0.00489,0.02667,0.00001,0.00000,
0.648,5.10125,0.00565,1.79422,1.03644,0.02880,0.00001,0.00000,
0.649,5.09875,0.00565,1.48133,1.17007,0.02879,0.00001,0.00000,
0.650,5.09750,0.00565,1.41370,0.01467,0.02878,0.00001,0.00000,
0.651,5.09625,0.00523,1.76326,1.08533,0.02664,0.00001,0.00000,
0.652,5.09875,0.00544,3.10282,0.03015,0.02772,0.00001,0.00000,
0.653,5.09750,0.00502,3.09711,0.01467,0.02558,0.00001,0.00000,
0.654,5.09875,0.00544,1.31919,0.01793,0.02772,0.00001,0.00000,
0.655,5.09875,0.00565,3.16393,0.01874,0.02879,0.00001,0.00000,
0.656,5.10125,0.00585,3.11911,0.22081,0.02987,0.00001,0.00000,
0.657,5.10125,0.00502,0.53696,1.95474,0.02560,0.00001,0.00000,
0.658,5.10000,0.00502,0.53696,1.95474,0.02559,0.00001,0.00000,
0.659,5.10000,0.00544,2.34514,1.69081,0.02773,0.00001,0.00000,
0.660,5.10250,0.00585,3.12006,0.46935,0.02987,0.00001,0.00000,
0.661,5.09875,0.00481,2.75093,1.79837,0.02452,0.00001,0.00000,
0.662,5.09750,0.00585,1.49362,1.32087,0.02984,0.00001,0.00000,
0.663,5.09875,0.00606,3.13391,0.01793,0.03092,0.00001,0.00000,
0.664,5.10000,0.00585,3.10947,0.10267,0.02986,0.00001,0.00000,
0.665,5.09625,0.00544,1.84808,0.01385,0.02771,0.00001,0.00000,
0.666,5.09625,0.00481,0.94278,1.05523,0.02451,0.00001,0.00000,
0.667,5.10000,0.00481,2.33862,0.16460,0.02453,0.00001,0.00000,
0.668,5.09750,0.00606,2.27425,1.99883,0.03091,0.00001,0.00000,
0.669,5.09750,0.00565,2.27425,1.99883,0.02878,0.00001,0.00000,
0.670,5.10000,0.00502,0.63316,1.94103,0.02559,0.00001,0.00000,
0.671,5.10000,0.00544,1.35514,2.86510,0.02773,0.00001,0.00000,
0.672,5.10125,0.00544,1.54500,1.03733,0.02773,0.00001,0.00000,
0.673,5.09875,0.00544,3.03133,0.44655,0.02772,0.00001,0.00000,
0.674,5.10000,0.00523,2.92947,1.59063,0.02666,0.00001,0.00000,
0.675,5.10000,0.00544,3.10141,0.03259,0.02773,0.00001,0.00000,
0.676,5.10000,0.00544,3.11771,0.16460,0.02773,0.00001,0.00000,
0.677,5.09625,0.00606,1.39588,0.01793,0.03090,0.00001,0.00000,
0.678,5.10000,0.00565,0.42618,2.80317,0.02879,0.00001,0.00000,
0.679,5.09750,0.00523,2.49840,1.70635,0.02665,0.00001,0.00000,
0.680,5.09875,0.00523,2.49840,1.70635,0.02665,0.00001,0.00000,
0.681,5.09875,0.00585,3.01829,0.50359,0.02985,0.00001,0.00000,
0.682,5.10250,0.00502,1.92473,0.04889,0.02561,0.00001,0.00000,
0.683,5.09625,0.00565,1.52626,0.01711,0.02877,0.00001,0.00000,
0.684,5.09625,0.00523,3.10059,0.02119,0.02664,0.00001,0.00000,
0.685,5.10125,0.00523,1.89458,0.00896,0.02667,0.00001,0.00000,
0.686,5.10000,0.00565,3.14541,0.01141,0.02879,0.00001,0.00000,
0.687,5.09625,0.00544,3.12585,0.48322,0.02771,0.00001,0.00000,
0.688,5.09875,0.00502,1.34454,1.42521,0.02559,0.00001,0.00000,
0.689,5.10000,0.00544,1.65256,0.14668,0.02773,0.00001,0.00000,
0.690,5.09875,0.00565,3.06637,1.41625,0.02879,0.00001,0.00000,
0.691,5.10125,0.00565,3.06637,1.41625,0.02880,0.00001,0.00000,
0.692,5.09875,0.00565,1.07726,1.08297,0.02879,0.00001,0.00000,
0.693,5.09875,0.00585,0.67227,2.44299,0.02985,0.00001,0.00000,
0.694,5.09875,0.00585,3.05741,1.58167,0.02985,0.00001,0.00000,
0.695,5.10000,0.00544,1.39506,0.00652,0.02773,0.00001,0.00000,
0.696,5.09875,0.00544,1.44803,0.01141,0.02772,0.00001,0.00000,
0.697,5.10125,0.00606,2.83739,2.35091,0.03093,0.00001,0.00000,
0.698,5.09625,0.00523,2.60189,1.16934,0.02664,0.00001,0.00000,
0.699,5.10000,0.00544,3.03378,0.67553,0.02773,0.00001,0.00000,
0.700,5.09750,0.00481,3.11689,0.14831,0.02452,0.00001,0.00000,
